stamp_sec,stamp_nanosec,ax_mps2,ay_mps2,az_mps2,gx_rps,gy_rps,gz_rps,qx,qy,qz,qw
46,168000000,0.177830124,-3.142892511,9.774882687,-0.005169273,-0.013730722,0.551867833,-0.000000001,0.000000000,-0.748361883,0.663290655
46,176000000,-0.097575156,-5.941790923,9.729760152,0.010511588,-0.016791185,0.551242131,-0.000000001,0.000000000,-0.746839741,0.665004061
46,184000000,0.192569736,-0.023433452,9.773533078,0.002212604,0.024976308,0.578568331,-0.000000001,0.000000000,-0.745305581,0.666723024
46,192000000,0.287107776,0.032282355,9.878018044,-0.001492568,0.021777078,0.564219475,-0.000000001,0.000000000,-0.743783374,0.668420745
46,200000000,0.393933967,0.075327402,9.772558611,-0.028704975,0.009763127,0.569587716,-0.000000001,0.000000000,-0.742268648,0.670102421
46,208000000,0.311226203,0.075398637,9.891513572,-0.009360753,-0.045967811,0.556119392,-0.000000001,0.000000000,-0.740753009,0.671777478
46,216000000,0.262295776,-0.085907046,9.848159910,-0.002156363,0.010097267,0.560613932,-0.000000001,0.000000000,-0.739264146,0.673415564
46,224000000,0.211460341,0.034191158,9.572837014,-0.005699283,-0.007513822,0.540078541,-0.000000001,0.000000000,-0.737826864,0.674990014
46,232000000,0.177869759,-0.090927868,9.741523472,-0.000825255,-0.013385821,0.515895487,-0.000000001,0.000000000,-0.736403429,0.676542674
46,240000000,0.266839087,-0.102338451,9.885898867,0.005886287,0.014538065,0.531980401,-0.000000001,0.000000000,-0.734984276,0.678084149
46,248000000,-0.181734649,0.084306852,9.766226826,0.026508170,-0.001008817,0.517964658,-0.000000001,0.000000000,-0.733574473,0.679609073
46,256000000,-0.157777302,-0.133562266,9.793030079,0.023943545,0.005255889,0.499298975,-0.000000001,0.000000000,-0.732200352,0.681089307
46,264000000,0.008636686,-0.090373609,9.794815459,0.006151861,0.002571975,0.482672688,-0.000000000,0.000000000,-0.730868699,0.682518091
46,272000000,-0.324289320,0.512665898,9.765908607,-0.007607842,-0.009474915,0.445279882,-0.000000000,0.000000000,-0.729573995,0.683901883
46,280000000,-0.122309226,-0.280102016,9.829672962,0.021881944,0.008139092,0.452072558,-0.000000000,0.000000000,-0.728318969,0.685238265
46,288000000,-0.417940724,-0.139755270,9.877824457,0.016553903,-0.020964710,0.432010089,-0.000000000,0.000000000,-0.727122779,0.686507439
46,296000000,-0.181742815,-0.068510319,9.822717492,-0.007428826,0.009093435,0.389732611,-0.000000000,0.000000000,-0.725991412,0.687703766
46,304000000,-0.249803969,-0.329788637,9.713185867,0.013564930,0.002414847,0.407526797,-0.000000000,0.000000000,-0.724917362,0.688835842
46,312000000,-0.585236602,0.219551316,9.676979989,-0.001303713,-0.017267786,0.357429518,-0.000000000,0.000000000,-0.723891922,0.689913390
46,320000000,-0.431675460,-0.061940068,9.808233638,0.020451027,-0.006159905,0.347655996,-0.000000000,0.000000000,-0.722913686,0.690938349
46,328000000,-0.267617920,-0.209170328,9.902988562,-0.004450862,-0.005128963,0.346605320,-0.000000000,0.000000000,-0.721979026,0.691914941
46,336000000,-0.049633668,-0.807490495,9.821483504,0.003849102,0.024015969,0.293812930,-0.000000000,0.000000000,-0.721079880,0.692851938
46,344000000,0.122219402,-0.791398309,9.768517549,0.007191584,-0.003109413,0.324105221,-0.000000000,0.000000000,-0.720211007,0.693755076
46,352000000,-0.593620506,0.224733481,9.902087953,0.006006556,-0.010797649,0.301641737,-0.000000000,0.000000000,-0.719392326,0.694603974
46,360000000,-0.268772546,-0.098321278,9.723575092,-0.021156792,-0.027625646,0.247623701,-0.000000000,0.000000000,-0.718642988,0.695379217
46,368000000,-0.150889716,-0.262218838,9.774504525,-0.023175674,-0.020072928,0.247794134,0.000000000,0.000000000,-0.717953156,0.696091420
46,376000000,-0.311518200,-0.263396353,9.851762330,0.017117052,-0.016325507,0.225305381,0.000000000,0.000000000,-0.717319615,0.696744264
46,384000000,-0.358970682,-0.424663739,9.817329833,-0.009418023,0.017795948,0.187303591,0.000000000,0.000000000,-0.716741096,0.697339373
46,392000000,-0.258778168,-0.161186968,9.639443441,0.024491456,0.000911817,0.177194028,0.000000000,0.000000000,-0.716211534,0.697883256
46,400000000,-0.198866398,-0.223178438,9.760994000,0.004579057,0.010440016,0.175012344,0.000000000,0.000000000,-0.715725869,0.698381329
46,408000000,-0.054416557,-0.430167030,9.987370532,-0.017097063,0.011931478,0.158617305,0.000000000,0.000000000,-0.715284123,0.698833759
46,416000000,-0.171677894,-0.225309017,9.851739934,0.020631974,-0.023202679,0.134532189,0.000000000,0.000000000,-0.714876637,0.699250594
46,424000000,-0.166097403,-0.456384395,9.925266492,-0.008680125,-0.000112123,0.127614396,0.000000000,0.000000000,-0.714503406,0.699631962
46,432000000,-0.080230762,-0.324409523,9.850602818,0.025596168,-0.007155331,0.108733566,0.000000000,0.000000000,-0.714161318,0.699981151
46,440000000,-0.186177038,-0.546114532,9.716207455,-0.002453255,0.016880717,0.115135555,0.000000000,0.000000000,-0.713843928,0.700304824
46,448000000,-0.003951802,-0.456379998,9.876742137,-0.006397850,-0.018299952,0.105191967,0.000000000,0.000000000,-0.713547851,0.700606498
46,456000000,-0.048646137,-0.407105598,9.791279224,0.018540228,0.000253820,0.087557900,0.000000000,0.000000000,-0.713273942,0.700885357
46,464000000,-0.104041729,-0.481944285,9.917507325,0.016597104,0.015863627,0.072735263,0.000000000,0.000000000,-0.713019874,0.701143822
46,472000000,-0.047814186,0.035198011,9.712556236,0.008380009,0.001227602,0.094454418,0.000000000,0.000000000,-0.712780933,0.701386728
46,480000000,-0.297641954,-0.394065074,9.625336636,0.008733323,0.003137907,0.092260584,0.000000000,0.000000000,-0.712551953,0.701619351
46,488000000,-0.018562871,-0.463296289,9.833221467,-0.013694469,-0.002227856,0.072015972,0.000000000,0.000000000,-0.712337968,0.701836605
46,496000000,0.063405930,-0.272143307,9.703328178,-0.009532500,-0.028630362,0.086648526,0.000000000,0.000000000,-0.712135487,0.702042056
46,504000000,-0.129932809,-0.367591263,9.712024906,0.013679204,0.004787021,0.075307463,0.000000000,0.000000000,-0.711942475,0.702237789
46,512000000,0.898458579,-5.995730233,9.759430240,0.021852782,-0.016786917,0.058611857,-0.000000000,0.000000000,-0.711753822,0.702428997
46,520000000,0.245528071,-0.821679340,9.760585209,0.016138235,0.000988010,0.070030207,-0.000000000,0.000000000,-0.711572569,0.702612609
46,528000000,-0.004740481,-0.564461714,9.879452390,0.002000225,0.007177467,0.045224142,-0.000000000,0.000000000,-0.711394501,0.702792903
46,536000000,0.077905823,-3.761855297,9.749933219,-0.019152740,0.011023471,0.048777554,-0.000000000,0.000000000,-0.711218415,0.702971099
46,544000000,0.467717065,-4.773594938,9.854542991,-0.010406566,-0.004898280,0.067059533,-0.000000000,0.000000000,-0.711044152,0.703147363
46,552000000,-0.170631851,-0.156200028,9.809599813,-0.007252114,0.006327029,0.064733110,-0.000000000,0.000000000,-0.710871808,0.703321600
46,560000000,0.007511133,0.009515912,9.833119483,0.015216939,0.010677770,0.048453750,0.000000000,0.000000000,-0.710699969,0.703495241
46,568000000,-0.114186202,0.082167558,9.871348140,0.010693958,0.012792361,0.042962550,0.000000000,0.000000000,-0.710528067,0.703668861
46,576000000,0.142294113,-0.074862021,9.680378732,0.017930658,-0.004771068,0.045565585,-0.000000000,0.000000000,-0.710356633,0.703841924
46,584000000,-0.169083745,-0.035945069,9.970052799,-0.016626470,-0.017861228,0.073488710,-0.000000000,0.000000000,-0.710185052,0.704015051
46,592000000,0.055917441,0.025080778,10.004735351,0.016556373,-0.009178796,0.058965461,-0.000000000,0.000000000,-0.710013120,0.704188448
46,600000000,-0.057784945,0.149947660,9.853091802,0.007151896,-0.029065331,0.069765848,-0.000000000,0.000000000,-0.709839533,0.704363427
46,608000000,0.150833611,-0.053262408,9.775600847,-0.002537430,-0.002587621,0.055955600,-0.000000000,0.000000000,-0.709666611,0.704537650
46,616000000,0.190158844,-0.086805617,9.749624120,0.016084624,0.014381912,0.065544751,-0.000000000,0.000000000,-0.709491473,0.704714020
46,624000000,0.147480521,-0.068136269,9.787027935,0.028102429,-0.010648290,0.084717316,-0.000000000,0.000000000,-0.709315094,0.704891550
46,632000000,0.143158684,0.013209168,9.944552943,0.007152121,0.010891358,0.063810944,-0.000000000,0.000000000,-0.709138625,0.705069083
