x_m,y_m,hit_count
3.892808762,3.659425334,51
3.893070850,3.695751059,29
3.889865974,3.731470429,10
3.892445639,3.777311650,3
3.900719001,3.829001179,4
3.902667950,3.864778586,12
3.900014684,3.907586420,10
3.896188703,3.940184600,13
3.890480013,3.983534028,14
3.900375433,4.015864793,16
3.889912177,8.981636295,1
3.917819688,9.254493504,1
3.902987080,9.365916905,1
3.904055936,9.757858546,1
3.881366941,9.897954189,2
3.880941361,10.018959031,1
3.916364094,10.043193166,1
3.942805888,-1.710685514,1
3.955226626,-1.532326960,1
3.926662294,-1.259118365,1
3.942554425,-1.172490955,2
3.945633488,-1.110608804,2
3.931410927,-1.044160171,1
3.937286016,-1.027591010,1
3.920040764,-0.996307665,1
3.921286463,-0.923671152,1
3.935683061,-0.855448685,2
3.950284847,-0.789652044,1
3.941384702,-0.608005359,2
3.953056544,-0.535142496,3
3.930353722,-0.496916514,2
3.935339247,-0.467916025,1
3.955653369,-0.412113857,1
3.957449180,-0.356533462,1
3.939399846,-0.291263639,9
3.938906671,-0.267807742,2
3.947249621,-0.181271894,5
3.938439732,-0.152317739,3
3.941232599,-0.099883226,2
3.928000297,-0.050885786,2
3.940445483,-0.019095362,3
3.931790817,0.014856065,2
3.936961646,0.063703061,15
3.943434086,0.088981634,9
3.938909497,0.141412608,6
3.943828756,0.180305145,7
3.932122945,0.221254366,11
3.932268847,0.266990698,50
3.938302073,0.301188206,120
3.940789163,0.339891251,126
3.945796093,0.378448662,96
3.956139687,0.411669114,10
3.922416582,0.450900299,1
3.923021663,1.054181878,1
3.940784212,1.110131695,6
3.942205304,1.141124211,19
3.939703333,1.175619314,6
3.940895357,1.209556138,6
3.947471674,1.256258146,14
3.943455110,1.301107375,7
3.949655960,1.341977473,10
3.937249196,1.380007850,31
3.944171542,1.414422438,12
3.949779703,1.452895676,8
3.955834171,1.499335844,6
3.951450872,1.542946028,3
3.950904057,2.556076127,1
3.951025007,2.723980189,1
3.946784797,2.779723891,2
3.955842350,2.826978702,3
3.943688424,2.867762897,9
3.943048167,2.901916895,14
3.932821639,2.946102281,11
3.944886229,2.980454184,8
3.948982869,3.018548148,7
3.939017576,3.058839912,7
3.936977940,3.103083805,6
3.928454209,3.134023011,9
3.924316882,3.167530776,1
3.936922423,3.203714758,1
3.947764847,3.267980718,2
3.925589228,3.281021257,1
3.953026396,3.389881633,9
3.952726777,3.424852576,44
3.944827203,3.461775034,71
3.938373046,3.500434734,83
3.936363617,3.539768451,67
3.933013901,3.578703188,44
3.933040758,3.613481200,13
3.926279389,3.659679528,8
3.930149329,3.684028968,1
3.937131115,3.728108716,2
3.949610277,3.785285627,4
3.942840975,3.820601668,17
3.932412651,3.858169310,18
3.943555186,3.905638867,9
3.942120472,3.939300758,18
3.937327453,3.968751578,5
3.923250965,4.003474243,2
3.948067537,7.906519182,141
3.947891630,7.921972700,2
3.935648110,9.008401345,1
3.925398208,9.132925510,1
3.956813216,9.397044603,1
3.927284818,9.515713279,1
3.924008802,9.651460289,1
3.928961312,9.775417719,1
3.957946774,9.917879025,1
3.941411430,9.928808617,2
3.993718820,-2.869872716,2
3.997380904,-2.330504438,1
3.997057309,-2.031164387,1
3.985918722,-1.931416509,2
3.975036375,-1.886518155,1
3.965385245,-1.465042878,1
3.970633614,-1.259671435,2
3.982738762,-1.190774271,1
3.995121280,-1.131174754,1
3.962785697,-1.052351180,1
3.970833867,-1.017604394,1
3.970275030,-0.965866963,1
3.978680100,-0.893015148,1
3.985391672,-0.863737759,1
3.994548716,-0.808940981,1
3.999604473,-0.756196057,1
3.971271780,-0.698497362,2
3.967856260,-0.654259434,1
3.973335615,-0.609313493,5
3.981457099,-0.585349626,1
3.990293289,-0.543090205,5
3.972827281,-0.498184125,3
3.974201155,-0.441719592,1
3.978971973,-0.423382289,1
3.978298752,-0.367692175,2
3.979163415,-0.247737977,3
3.984318152,-0.225056274,10
3.968882266,-0.188289811,1
3.971699727,-0.123513725,1
3.992779521,-0.103368925,4
3.977068170,-0.050158276,2
3.979178577,-0.001945930,1
3.989364098,0.030546568,2
3.973778583,0.059282945,3
3.973485919,0.104794944,9
3.982560902,0.138744127,8
3.979507692,0.176939177,9
3.983210819,0.214542343,8
3.981626821,0.265311241,8
3.970897381,0.306086800,25
3.975713796,0.341988420,107
3.980292768,0.379431610,129
3.981177315,0.419032092,117
3.990452046,0.453284532,40
3.991894758,0.481268054,1
3.974069202,1.150877827,8
3.977112081,1.185076256,46
3.972015274,1.215177630,15
3.976331171,1.260519824,4
3.969729006,1.292759214,10
3.970114461,1.345422858,8
3.969565522,1.367542362,3
3.976691471,1.419827129,5
3.968424415,1.456796241,5
3.971612234,1.491248895,8
3.977778338,1.542383127,14
3.976668941,1.588032201,11
3.987600856,1.628845885,8
3.985036945,1.656737912,8
3.981711046,1.706098202,8
3.988054108,1.764015579,2
3.992484456,1.830373653,1
3.985915751,2.245645213,1
3.967831471,2.496679645,1
3.991738719,2.550963159,2
3.990652620,2.589907064,2
3.997547929,2.607535914,1
3.990335283,2.658652000,3
3.996186084,2.703685329,4
3.990255213,2.744034187,17
3.978969070,2.780754205,24
3.977984429,2.824408901,19
3.973397266,2.857475687,16
3.972388125,2.897704539,12
3.970781507,2.947112444,3
3.970819225,2.982896143,3
3.999219124,3.110462992,1
3.967994872,3.124737474,2
3.987190773,3.265244719,4
3.995172554,3.304500164,25
3.990343135,3.341560230,71
3.980966349,3.378662526,112
3.975741636,3.417773520,79
3.972999448,3.457753013,41
3.968735471,3.492214427,23
3.999823224,3.568345469,1
3.973722158,3.615163283,4
3.989306856,3.676735587,3
3.981200573,3.711984111,1
3.984990232,3.744595167,6
3.980060885,3.781566641,22
3.980512892,3.813228112,15
3.987325268,3.858118677,19
3.976731471,3.896032902,9
3.968659666,3.931406554,7
3.963537724,7.912765342,27
3.970131800,7.923729243,5
3.987465504,9.168504154,1
3.972241745,9.711575371,1
3.983400662,9.953197564,2
4.029665172,-4.039888856,1
4.013136136,-3.988212887,1
4.020584384,-3.074894223,1
4.021028430,-2.964405265,1
4.002777061,-2.925205118,1
4.029502471,-2.211452797,1
4.015744538,-2.138133425,2
4.014667961,-2.022367389,3
4.001537023,-1.983694109,1
4.029132129,-1.654285748,1
4.033013891,-1.433159045,1
4.001075874,-1.397695255,1
4.010790267,-1.240214292,1
4.011204206,-1.045297436,1
4.019052831,-0.999419837,1
4.025785868,-0.933246898,1
4.025812386,-0.869346909,2
4.009279659,-0.708987986,1
4.022830115,-0.610023588,4
4.024249178,-0.592285197,1
4.033363694,-0.535829185,2
4.024945314,-0.488844602,2
4.030196668,-0.455081622,2
4.031061523,-0.427918861,1
4.026404276,-0.389607448,1
4.007714757,-0.352267431,1
4.018810328,-0.278096980,1
4.011609238,-0.206972323,1
4.027591597,-0.176676178,9
4.012591752,-0.140957587,3
4.016192388,-0.095073869,3
4.017585948,-0.040814762,1
4.015350582,0.010034828,3
4.018177121,0.055574741,2
4.023363182,0.101875213,3
4.014762267,0.146713426,7
4.018091927,0.185242043,12
4.014535205,0.222975356,12
4.022306340,0.256558415,14
4.018694547,0.301019732,8
4.016706281,0.337395438,6
4.014051839,0.383442145,41
4.017321771,0.421954564,112
4.019554619,0.460882045,137
4.027427472,0.499219636,83
4.033622755,0.528890233,11
4.007783637,1.193347850,2
4.000711084,1.246143702,1
4.006235471,1.623481415,1
4.029757197,1.659047687,2
4.008329945,1.699613815,8
4.016069319,1.742838936,8
4.005070554,1.772410805,7
4.012568889,1.823200699,13
4.021895695,1.902860253,13
4.011297865,1.951421359,1
4.022567495,1.978627114,9
4.034485309,2.028300583,3
4.032093113,2.112499646,1
4.023862391,2.196965621,1
4.029375784,2.263142159,3
4.030356747,2.305304559,3
4.023711600,2.379159085,3
4.030505532,2.409681751,1
4.012812406,2.449607927,2
4.008607496,2.506660181,3
4.017443729,2.538108497,3
4.011891396,2.589126138,3
4.028443679,2.627537469,4
4.026203145,2.665100328,43
4.018874720,2.698049157,27
4.020131915,2.734138483,13
4.010200794,2.776168823,9
4.007263071,2.814056330,1
4.021333797,2.946277824,3
4.024616044,3.111299037,2
4.035758769,3.186826487,22
4.030124946,3.221491147,75
4.022347346,3.260833107,109
4.017232890,3.298417003,108
4.014136143,3.337666183,66
4.010065193,3.374672975,19
4.003912622,3.412747187,12
4.031737355,3.468921336,2
4.035653176,3.491446194,1
4.010736116,3.542884594,3
4.025879185,3.627386139,4
4.025682206,3.662871223,8
4.024550150,3.697116063,13
4.020146653,3.733872521,15
4.021982171,3.776954430,22
4.019110045,3.822208610,12
4.011613954,3.848498901,7
4.011324755,9.057251281,1
4.034509895,9.450312036,1
4.007904734,9.565296691,1
4.026157560,9.996377015,1
4.007538705,10.024309975,1
4.074352477,-2.477399598,1
4.042926727,-2.325693847,1
4.041156093,-2.217627999,1
4.071235055,-2.088274306,1
4.042123926,-1.379494618,1
4.048142263,-1.209939382,1
4.054742068,-1.131757186,1
4.064779329,-1.067388199,1
4.079298143,-0.990149779,1
4.040233638,-0.809575046,1
4.043147607,-0.741134642,1
4.052125679,-0.705800543,1
4.055309522,-0.646944013,1
4.061379768,-0.604800590,3
4.057042747,-0.580213903,12
4.065693416,-0.538432972,64
4.065123882,-0.493489851,2
4.050331203,-0.457973907,4
4.064083900,-0.422982281,2
4.049121281,-0.366089293,1
4.069094766,-0.331130190,1
4.049781171,-0.248580806,2
4.069731040,-0.223091742,2
4.049837482,-0.132310348,5
4.071770284,-0.091244201,11
4.067012897,-0.071618676,3
4.063497440,-0.011107197,4
4.048308199,0.012261034,3
4.060806127,0.065145806,3
4.063030306,0.094323856,4
4.045033091,0.142332599,2
4.052801609,0.188247918,3
4.062936793,0.221247013,8
4.053373659,0.263086906,8
4.060090699,0.298469062,14
4.067944548,0.331270875,6
4.050444731,0.384466523,10
4.057185541,0.424633005,17
4.054973317,0.463835008,100
4.060482653,0.500308783,147
4.064932716,0.537402783,128
4.073871101,0.571179417,24
4.048416993,1.819895771,2
4.067498997,1.852536858,1
4.050862277,1.901665244,3
4.054981752,1.943466079,8
4.059582095,1.983261154,5
4.052277412,2.022804995,9
4.067933066,2.072666742,2
4.060082867,2.099072473,11
4.061909873,2.182094254,9
4.067649597,2.221480315,6
4.042714449,2.260619301,2
4.047510159,2.296030073,1
4.048090282,2.344908670,1
4.069011940,2.412741627,1
4.072893669,2.538937034,3
4.059744166,2.574083511,8
4.057164050,2.620686889,12
4.052710165,2.657914264,17
4.047206672,2.694399843,7
4.054638499,2.756919211,2
4.062377214,2.958641395,2
4.075203796,3.069243763,16
4.070017959,3.104694729,68
4.065149461,3.141429845,119
4.057644775,3.178653807,126
4.054070719,3.215875740,73
4.053294151,3.257183153,37
4.054117714,3.305828531,15
4.051371510,3.366465752,1
4.070141106,3.422133322,3
4.055010991,3.443249764,1
4.046663027,3.506447091,1
4.072570069,3.550502519,3
4.059095854,3.586558765,6
4.063733415,3.624096270,14
4.061453222,3.657149931,21
4.063562966,3.701832284,9
4.061525155,3.739103934,17
4.048244467,3.771728286,13
4.048048566,3.815467773,2
4.071184077,9.091517188,1
4.070271535,9.217414006,1
4.066320820,9.336260267,1
4.069050438,9.604130710,1
4.047277577,9.672099069,1
4.046468516,9.720890339,1
4.062043621,9.872026544,1
4.071220792,9.916158535,1
4.097922457,-2.295196777,1
4.116501864,-2.245977374,1
4.103420462,-2.218019532,1
4.083833401,-2.151892666,1
4.111299205,-1.575187390,1
4.112758336,-1.382567155,1
4.108640526,-1.296212985,2
4.117947958,-1.126794781,1
4.083620751,-0.922585244,1
4.090599691,-0.881163501,1
4.095535621,-0.814999376,1
4.100887057,-0.747635129,1
4.102312103,-0.682288220,1
4.107852863,-0.621322744,1
4.110770934,-0.566140731,2
4.083956567,-0.538242692,7
4.111340974,-0.497917823,2
4.086511286,-0.371473231,3
4.087794659,-0.330169431,4
4.094229564,-0.307731626,1
4.116911911,-0.271979794,1
4.102634254,-0.174049518,1
4.106546212,-0.144669646,2
4.093529497,-0.097022337,5
4.093686839,-0.054975898,8
4.104565590,-0.027498366,3
4.085465745,0.021384920,2
4.105532617,0.050431323,10
4.083121148,0.114327152,1
4.094141712,0.140142640,4
4.087645492,0.182026723,1
4.092895771,0.260790691,4
4.103699126,0.301367233,7
4.090070296,0.339867022,8
4.098713718,0.368588413,10
4.100291826,0.417989439,7
4.094111924,0.464820400,9
4.091319121,0.504221398,51
4.096648278,0.541815552,121
4.100153270,0.579840511,181
4.109369501,0.616057580,106
4.112772166,0.646457635,10
4.100564204,1.595829322,2
4.101252398,1.634758712,1
4.110486931,1.641084288,1
4.113975371,1.700290915,1
4.110914183,1.744803016,1
4.108661957,1.788752713,1
4.105850664,1.816982200,1
4.089242852,1.900829698,4
4.087530971,1.945765765,1
4.082323356,1.999088186,1
4.101473592,2.032333603,5
4.096037242,2.057253773,3
4.110942321,2.097036638,5
4.111244453,2.173802253,6
4.089949159,2.221707612,7
4.095461723,2.263317706,1
4.109442351,2.355168050,1
4.112653256,2.468159181,4
4.099853771,2.499311262,10
4.105784980,2.541840759,8
4.097494309,2.580089860,4
4.100336664,2.618768335,32
4.096025664,2.646886306,3
4.097294996,2.756239585,2
4.118903456,2.918865916,1
4.114920988,2.950281020,8
4.111415009,2.984350925,63
4.106932987,3.022028178,117
4.098834384,3.059878474,150
4.094715446,3.098044237,99
4.090339527,3.134968686,46
4.101317666,3.180544562,21
4.091765921,3.220418383,11
4.086537561,3.255680263,8
4.117188254,3.293974546,3
4.092766785,3.343228912,2
4.099055140,3.390128176,2
4.105176736,3.423088463,1
4.116903512,3.465543892,3
4.103380631,3.506025107,3
4.104988951,3.542543140,20
4.098172043,3.579648089,16
4.097363099,3.617905571,11
4.102912800,3.661498261,17
4.094784230,3.696753370,17
4.093678610,3.734064777,5
4.090686838,9.483405194,1
4.107604977,10.044794539,1
4.158898233,-2.465511151,1
4.148595693,-2.411528507,1
4.134341979,-2.361032154,1
4.130112276,-2.320639782,1
4.132502075,-1.862743841,1
4.134618287,-1.233133045,1
4.123678131,-1.061074532,1
4.132433100,-1.003813748,1
4.144407213,-0.923080243,1
4.148279637,-0.870351217,1
4.150319117,-0.795982207,1
4.153577173,-0.731108850,1
4.157227517,-0.663503136,1
4.158507514,-0.613084741,1
4.145569524,-0.565989757,1
4.148433464,-0.500590341,1
4.128458742,-0.436569935,2
4.124959918,-0.399436220,1
4.129137393,-0.353479617,1
4.138471425,-0.305916700,3
4.134628340,-0.263628759,4
4.125267388,-0.188057229,1
4.150653449,-0.144098497,2
4.147699076,-0.116253409,1
4.128105328,-0.060465410,1
4.135826922,-0.012088719,4
4.139050719,0.019005733,3
4.130719958,0.066560576,4
4.139237206,0.104037379,5
4.142424027,0.136598065,5
4.135983214,0.180255495,4
4.131519399,0.218931134,3
4.141512412,0.257158637,2
4.143457115,0.285471982,1
4.146340158,0.334440983,4
4.128556937,0.382133413,8
4.139449547,0.423613317,14
4.141906851,0.462966596,4
4.138894819,0.497236944,11
4.133147317,0.545878119,19
4.132261643,0.585842298,64
4.136341453,0.622323858,135
4.142620436,0.659052903,185
4.147644600,0.695097632,84
4.154379020,0.734183301,15
4.156686070,0.772015880,4
4.143812808,1.180434507,1
4.141124169,1.205688014,1
4.141966625,1.260089419,2
4.155069722,1.340123937,2
4.134503642,1.529083160,1
4.128390822,1.593607823,1
4.120243846,1.663370677,1
4.125580103,1.712382661,1
4.130668042,2.101180291,3
4.133278129,2.184943765,12
4.145114363,2.221596070,11
4.152779335,2.259499473,32
4.151127120,2.293010607,10
4.145225318,2.336968113,22
4.144336614,2.387489226,23
4.143546590,2.413237921,25
4.143571060,2.461358289,21
4.145153953,2.500108521,17
4.142798480,2.547469980,60
4.139883439,2.570674835,46
4.131502915,2.617368728,18
4.123274848,2.773976969,1
4.154609676,2.829280444,9
4.154198742,2.867561871,37
4.147606604,2.901519474,107
4.140999128,2.940790574,157
4.137553138,2.978174721,134
4.132996810,3.017285370,82
4.135491894,3.058593250,33
4.138444520,3.101250275,15
4.129066190,3.139060884,11
4.136793504,3.166576543,4
4.135753043,3.212409739,2
4.144182812,3.257297368,2
4.142000549,3.338850172,1
4.138860499,3.389002274,1
4.150080519,3.417330004,3
4.146626342,3.459213312,9
4.142968139,3.497387660,21
4.139053834,3.533647875,12
4.143568963,3.585557656,11
4.138307337,3.616835321,27
4.133704426,3.661452993,6
4.136201536,3.687550488,4
4.145804156,9.133260725,1
4.155447998,9.273550669,4
4.124514117,9.368135706,1
4.157976358,9.653644571,1
4.138750296,9.773903738,2
4.140989262,9.914522759,1
4.142471614,10.019956382,2
4.125220038,10.059137016,1
4.188908160,-4.674680523,1
4.197500377,-3.846268309,1
4.178230333,-2.496070640,4
4.192932730,-1.820186882,1
4.188181398,-1.473675707,1
4.180694415,-1.340702970,1
4.189050930,-1.316113836,1
4.189436914,-1.225283197,1
4.188361137,-1.070330837,1
4.190018355,-0.987367474,1
4.198619848,-0.944494141,1
4.163122156,-0.559126858,1
4.173860628,-0.503557136,2
4.168347046,-0.450605584,1
4.184712177,-0.438021814,1
4.162213870,-0.373967158,1
4.172734644,-0.346255993,2
4.186954664,-0.286476702,2
4.188541011,-0.257168915,2
4.174699124,-0.212999657,6
4.176045669,-0.195218854,1
4.161839444,-0.101576363,1
4.179320244,-0.064898415,2
4.170371902,-0.012481129,1
4.183376387,0.038798896,1
4.187753024,0.056905437,4
4.165440911,0.109979767,3
4.171871489,0.131992499,5
4.190885866,0.179537767,8
4.173102149,0.223607741,3
4.175651808,0.260111708,4
4.197060943,0.302570626,3
4.168523693,0.330643018,1
4.182004577,0.380219100,2
4.166249411,0.425981356,3
4.179509245,0.457994831,9
4.179834469,0.498324185,12
4.178949728,0.541486996,10
4.183072595,0.580196404,17
4.172474088,0.623628577,18
4.172378756,0.666965448,67
4.177776122,0.701770658,157
4.184384454,0.738211579,161
4.186335712,0.773785630,62
4.194341996,0.814802320,7
4.193988038,0.902771351,1
4.176329226,0.930735499,1
4.183676744,1.704288810,1
4.160894987,1.825878138,1
4.199564405,1.927843352,1
4.195430079,2.180159932,3
4.172954381,2.223304984,2
4.173317361,2.264376496,35
4.168229909,2.296925361,12
4.175385726,2.339211161,16
4.168561311,2.383404796,5
4.162228138,2.407997091,3
4.172171362,2.461211576,8
4.178043797,2.499311963,5
4.168138854,2.539285669,20
4.168053745,2.568872453,11
4.169925678,2.612530518,1
4.193058986,2.747183768,21
4.189243272,2.781963369,82
