stamp_sec,stamp_nanosec,ax_mps2,ay_mps2,az_mps2,gx_rps,gy_rps,gz_rps
1774760574,817739954,0.353145,0.328006,9.619903,0.006392,-0.095874,-0.043676
1774760574,835746732,0.427365,0.227449,9.776723,0.007457,-0.09907,-0.039415
1774760574,853758288,0.481235,0.180762,9.640253,0.008522,-0.103331,-0.042611
1774760574,871764195,0.369904,-0.023942,9.804255,0.005326,-0.102265,-0.043676
1774760574,889742621,0.36751,0.420182,9.624691,0.005326,-0.092678,-0.045806
1774760574,907741232,0.380678,0.211887,9.752781,0.006392,-0.096939,-0.04048
1774760574,925761825,0.500388,0.081403,9.622296,0.009587,-0.103331,-0.044741
1774760574,943769362,0.331597,-0.069432,9.819818,0.006392,-0.104396,-0.043676
1774760574,961747362,0.36751,0.36751,9.619903,0.006392,-0.092678,-0.045806
1774760574,979762140,0.377087,0.158017,9.728839,0.009587,-0.09907,-0.039415
1774760574,997752399,0.486023,0.068235,9.631873,0.008522,-0.102265,-0.044741
1774760575,15775528,0.287304,0.05387,9.816227,0.005326,-0.105461,-0.042611
1774760575,33747806,0.343568,0.226252,9.588778,0.009587,-0.095874,-0.046872
1774760575,51749769,0.337582,0.177171,9.73243,0.009587,-0.098004,-0.041545
1774760575,69777639,0.413,0.146046,9.661801,0.007457,-0.098004,-0.043676
1774760575,87753417,0.300472,0.204704,9.716867,0.004261,-0.105461,-0.042611
1774760575,105768806,0.436942,0.113725,9.702502,0.006392,-0.098004,-0.046872
1774760575,123775047,0.416591,0.11133,9.91439,0.005326,-0.104396,-0.041545
1774760575,141760065,0.432153,0.323217,9.872491,0.006392,-0.104396,-0.043676
1774760575,159780714,0.314838,0.344765,9.618706,0.009587,-0.094809,-0.043676
1774760575,177775899,0.374693,0.164003,9.677363,0.006392,-0.095874,-0.043676
1774760575,195762565,0.463278,0.331597,9.901221,0.005326,-0.105461,-0.042611
1774760575,213779621,0.476446,0.378284,9.785102,0.009587,-0.104396,-0.043676
1774760575,231775028,0.373495,0.362722,9.630676,0.009587,-0.096939,-0.044741
1774760575,249757213,0.262165,0.155623,9.677363,0.006392,-0.094809,-0.043676
1774760575,267788806,0.428562,0.37589,9.892841,0.008522,-0.102265,-0.041545
1774760575,285778306,0.481235,0.335188,9.689334,0.009587,-0.106526,-0.043676
1774760575,303783084,0.427365,0.265756,9.718064,0.008522,-0.1012,-0.044741
1774760575,321762991,0.307655,0.271742,9.629479,0.007457,-0.098004,-0.043676
1774760575,339776806,0.452504,0.369904,9.819818,0.010653,-0.1012,-0.04048
1774760575,357788843,0.476446,0.269348,9.633071,0.010653,-0.107592,-0.044741
1774760575,375763843,0.429759,0.12809,9.768343,0.006392,-0.102265,-0.043676
1774760575,393785973,0.456095,0.220267,9.722853,0.006392,-0.096939,-0.044741
1774760575,411782213,0.452504,0.282516,9.783905,0.008522,-0.09907,-0.04048
1774760575,429773250,0.317232,0.141258,9.710882,0.008522,-0.098004,-0.043676
1774760575,447792010,0.318429,0.233435,9.757569,0.009587,-0.092678,-0.043676
1774760575,465785899,0.474052,0.272939,9.708488,0.010653,-0.102265,-0.04048
1774760575,483768028,0.466869,0.211887,9.841366,0.006392,-0.107592,-0.043676
1774760575,501777973,0.343568,0.046687,9.744401,0.006392,-0.098004,-0.042611
1774760575,519797787,0.207098,0.155623,9.724051,0.010653,-0.092678,-0.043676
1774760575,537774158,0.454898,0.143652,9.749189,0.008522,-0.100135,-0.041545
1774760575,555791732,0.429759,0.094571,9.886856,0.005326,-0.107592,-0.043676
1774760575,573797010,0.377087,0.140061,9.832987,0.006392,-0.1012,-0.044741
1774760575,591797417,0.244209,0.198719,9.700109,0.011718,-0.091613,-0.044741
1774760575,609798565,0.433351,0.17358,9.713276,0.005326,-0.095874,-0.041545
1774760575,627783398,0.415394,0.118513,9.932345,0.006392,-0.107592,-0.043676
1774760575,645794769,0.440533,0.326809,9.870096,0.007457,-0.103331,-0.045806
1774760575,663763917,0.320823,0.300472,9.635465,0.011718,-0.095874,-0.044741
1774760575,681798991,0.318429,0.056264,9.688137,0.006392,-0.095874,-0.04048
1774760575,699800454,0.347159,0.350751,9.931149,0.009587,-0.104396,-0.04048
1774760575,717783732,0.35913,0.446519,9.654618,0.009587,-0.106526,-0.044741
1774760575,735803787,0.420182,0.302867,9.703699,0.008522,-0.092678,-0.044741
1774760575,753803250,0.466869,0.226252,9.803059,0.006392,-0.105461,-0.04048
1774760575,771798935,0.369904,0.050278,9.73243,0.007457,-0.100135,-0.045806
1774760575,789809343,0.345962,0.356736,9.654618,0.007457,-0.096939,-0.041545
1774760575,807805880,0.383072,0.427365,9.750386,0.008522,-0.093743,-0.043676
1774760575,825800028,0.391452,0.169988,9.765948,0.007457,-0.102265,-0.04048
1774760575,843805361,0.40462,0.207098,9.724051,0.006392,-0.103331,-0.046872
1774760575,861812861,0.337582,0.306458,9.682152,0.008522,-0.098004,-0.041545
1774760575,879809028,0.392649,0.304064,9.770737,0.007457,-0.091613,-0.044741
1774760575,897804602,0.405817,0.158017,9.740809,0.006392,-0.102265,-0.041545
1774760575,915810639,0.445322,0.318429,9.728839,0.005326,-0.104396,-0.044741
1774760575,933796991,0.3304,0.181959,9.671378,0.008522,-0.100135,-0.041545
1774760575,951845954,0.342371,0.253785,9.728839,0.008522,-0.093743,-0.043676
1774760575,969792213,0.465672,0.192733,9.755175,0.010653,-0.105461,-0.042611
1774760575,987792232,0.468066,0.260968,9.765948,0.004261,-0.105461,-0.045806
1774760576,5806528,0.339977,0.086191,9.721656,0.006392,-0.100135,-0.042611
1774760576,23822009,0.502782,0.198719,9.636662,0.012783,-0.092678,-0.044741
1774760576,41818454,0.337582,-0.022745,9.79827,0.005326,-0.102265,-0.04048
1774760576,59796491,0.343568,0.259771,9.597157,0.007457,-0.092678,-0.043676
1774760576,77811472,0.336385,0.185551,9.707291,0.012783,-0.09907,-0.041545
1774760576,95803046,0.471658,0.154426,9.643845,0.007457,-0.100135,-0.043676
